Price,ICLN,XLE,VIX,Brent,EUA
Ticker,ICLN,XLE,^VIX,BZ=F,ECF=F
Date,,,,,
2020-01-14,11.553610801696777,47.622928619384766,12.390000343322754,64.48999786376953,
2020-01-15,11.572505950927734,47.27275848388672,12.420000076293945,64.0,
2020-01-16,11.666975021362305,47.35234451293945,12.319999694824219,64.62000274658203,
2020-01-17,11.799232482910156,47.0499153137207,12.100000381469727,64.8499984741211,
2020-01-21,11.742549896240234,46.206336975097656,12.850000381469727,64.58999633789062,
2020-01-22,11.704763412475586,45.760677337646484,12.90999984741211,63.209999084472656,
2020-01-23,11.73310375213623,45.58557891845703,12.979999542236328,62.040000915527344,
2020-01-24,11.742549896240234,45.060325622558594,14.5600004196167,60.689998626708984,
2020-01-27,11.468588829040527,43.81086730957031,18.229999542236328,59.31999969482422,
2020-01-28,11.69531536102295,44.00982666015625,16.280000686645508,59.5099983215332,
2020-01-29,11.751995086669922,43.548240661621094,16.389999389648438,59.810001373291016,
2020-01-30,11.629185676574707,43.89840316772461,15.489999771118164,58.290000915527344,
2020-01-31,11.44969654083252,42.529563903808594,18.84000015258789,58.15999984741211,
2020-02-03,11.600846290588379,41.97248840332031,17.969999313354492,54.45000076293945,
2020-02-04,11.997615814208984,42.123695373535156,16.049999237060547,53.959999084472656,
2020-02-05,12.148767471313477,43.707401275634766,15.149999618530273,55.279998779296875,
2020-02-06,12.186553955078125,43.26172637939453,14.960000038146973,54.93000030517578,
2020-02-07,12.054300308227539,42.959320068359375,15.470000267028809,54.470001220703125,
2020-02-10,12.092086791992188,42.744441986083984,15.039999961853027,53.27000045776367,
2020-02-11,12.403836250305176,43.221946716308594,15.180000305175781,54.0099983215332,
2020-02-12,12.677797317504883,43.80289840698242,13.739999771118164,55.790000915527344,
2020-02-13,12.611668586730957,43.66761016845703,14.149999618530273,56.34000015258789,
2020-02-14,12.602222442626953,43.43681716918945,13.680000305175781,57.31999969482422,
2020-02-18,12.649456977844238,43.07869338989258,14.829999923706055,57.75,
2020-02-19,13.357977867126465,43.651695251464844,14.380000114440918,59.119998931884766,
2020-02-20,13.452445983886719,43.60395050048828,15.5600004196167,59.310001373291016,
2020-02-21,13.329636573791504,43.08665466308594,17.079999923706055,58.5,
2020-02-24,12.857288360595703,41.0970573425293,25.030000686645508,56.29999923706055,
2020-02-25,12.507752418518066,39.282554626464844,27.850000381469727,54.95000076293945,
2020-02-26,12.337706565856934,38.09674072265625,27.559999465942383,53.43000030517578,
2020-02-27,11.865361213684082,36.05939865112305,39.15999984741211,52.18000030517578,
2020-02-28,11.865361213684082,36.027565002441406,40.11000061035156,50.52000045776367,
2020-03-02,11.98816967010498,37.48395538330078,33.41999816894531,51.900001525878906,
2020-03-03,12.082640647888184,36.337947845458984,36.81999969482422,51.86000061035156,
2020-03-04,12.545540809631348,37.19744873046875,31.989999771118164,51.130001068115234,
2020-03-05,12.413284301757812,35.83657455444336,39.619998931884766,49.9900016784668,
2020-03-06,12.035405158996582,33.82310485839844,41.939998626708984,45.27000045776367,
2020-03-09,10.675046920776367,27.010730743408203,54.459999084472656,34.36000061035156,
2020-03-10,10.920666694641113,28.292034149169922,47.29999923706055,37.220001220703125,
2020-03-11,10.249932289123535,26.795854568481445,53.900001525878906,35.790000915527344,
2020-03-12,8.936809539794922,23.453332901000977,75.47000122070312,33.220001220703125,
2020-03-13,9.409153938293457,25.61800765991211,57.83000183105469,33.849998474121094,
2020-03-16,8.294416427612305,22.132246017456055,82.69000244140625,30.049999237060547,
2020-03-17,8.946255683898926,22.283451080322266,75.91000366210938,28.729999542236328,
2020-03-18,8.029901504516602,19.08418846130371,76.44999694824219,24.8799991607666,
2020-03-19,8.218840599060059,20.38140296936035,72.0,28.469999313354492,
2020-03-20,8.209393501281738,20.58036231994629,66.04000091552734,26.979999542236328,
2020-03-23,7.869303226470947,19.177635192871094,61.59000015258789,27.030000686645508,
2020-03-24,8.766761779785156,22.253219604492188,61.66999816894531,27.149999618530273,
2020-03-25,9.201321601867676,23.302818298339844,63.95000076293945,27.389999389648438,
2020-03-26,9.541412353515625,24.726699829101562,61.0,26.34000015258789,
2020-03-27,8.965149879455566,23.050588607788086,65.54000091552734,24.93000030517578,
2020-03-30,9.040724754333496,23.286548614501953,57.08000183105469,22.760000228881836,
2020-03-31,9.021831512451172,23.644550323486328,53.540000915527344,22.739999771118164,
2020-04-01,8.681739807128906,22.472898483276367,57.060001373291016,24.739999771118164,
2020-04-02,8.757315635681152,24.53142547607422,50.90999984741211,29.940000534057617,
2020-04-03,8.691187858581543,24.27106285095215,46.79999923706055,34.11000061035156,
2020-04-06,9.276898384094238,25.55661964416504,45.2400016784668,33.04999923706055,
2020-04-07,9.456391334533691,26.101764678955078,46.70000076293945,31.8700008392334,
2020-04-08,9.730351448059082,27.842966079711914,43.349998474121094,32.84000015258789,
2020-04-09,9.928738594055176,27.590734481811523,41.66999816894531,31.479999542236328,
2020-04-13,9.853161811828613,27.501232147216797,41.16999816894531,31.739999771118164,
2020-04-14,10.013758659362793,27.371049880981445,37.7599983215332,29.600000381469727,
2020-04-15,9.692564964294434,26.085493087768555,40.84000015258789,27.690000534057617,
2020-04-16,9.673669815063477,24.970796585083008,40.11000061035156,27.81999969482422,
2020-04-17,9.938186645507812,27.6232852935791,38.150001525878906,28.079999923706055,
2020-04-20,9.805928230285645,26.760814666748047,43.83000183105469,25.56999969482422,
2020-04-21,9.465836524963379,26.28890609741211,45.40999984741211,19.329999923706055,
2020-04-22,9.702011108398438,27.224592208862305,41.97999954223633,20.3700008392334,
2020-04-23,9.739799499511719,28.103334426879883,41.380001068115234,21.329999923706055,
2020-04-24,9.626434326171875,28.168418884277344,35.93000030517578,21.440000534057617,
2020-04-27,9.834269523620605,28.778661727905273,33.290000915527344,19.989999771118164,
2020-04-28,10.032651901245117,29.437713623046875,33.56999969482422,20.459999084472656,
2020-04-29,10.448319435119629,31.6182861328125,31.229999542236328,22.540000915527344,
2020-04-30,10.164911270141602,30.91853904724121,34.150001525878906,25.270000457763672,
2020-05-01,9.815372467041016,29.169204711914062,37.189998626708984,26.440000534057617,
2020-05-04,9.872056007385254,30.178136825561523,35.970001220703125,27.200000762939453,
2020-05-05,9.966525077819824,30.20253562927246,33.61000061035156,30.969999313354492,
2020-05-06,10.070440292358398,29.41330337524414,34.119998931884766,29.719999313354492,
2020-05-07,10.183802604675293,30.178136825561523,31.440000534057617,29.459999084472656,
2020-05-08,10.514449119567871,31.553184509277344,27.979999542236328,30.969999313354492,
2020-05-11,10.56168270111084,30.999910354614258,27.56999969482422,29.6299991607666,
2020-05-12,10.476658821105957,30.45476531982422,33.040000915527344,29.979999542236328,
2020-05-13,10.183802604675293,29.07156753540039,35.279998779296875,29.190000534057617,
2020-05-14,10.259380340576172,29.397031784057617,32.61000061035156,31.1299991607666,
2020-05-15,10.193252563476562,29.283123016357422,31.889999389648438,32.5,
2020-05-18,10.769514083862305,31.675235748291016,29.299999237060547,34.810001373291016,
2020-05-19,10.722280502319336,30.788360595703125,30.530000686645508,34.650001525878906,
2020-05-20,10.901771545410156,32.01697540283203,27.989999771118164,35.75,
2020-05-21,10.835644721984863,31.504375457763672,29.530000686645508,36.060001373291016,
2020-05-22,10.703387260437012,31.30909538269043,28.15999984741211,35.130001068115234,
2020-05-26,11.100157737731934,32.1796989440918,28.010000228881836,36.16999816894531,
2020-05-27,11.19462776184082,32.59465408325195,27.6200008392334,34.7400016784668,
2020-05-28,11.052922248840332,31.683368682861328,28.59000015258789,35.290000915527344,
2020-05-29,11.260756492614746,31.536914825439453,27.510000228881836,35.33000183105469,
2020-06-01,11.468588829040527,32.0901985168457,28.229999542236328,38.31999969482422,
2020-06-02,11.563057899475098,32.98521041870117,26.84000015258789,39.56999969482422,
2020-06-03,11.69531536102295,33.95344543457031,25.65999984741211,39.790000915527344,
2020-06-04,11.685869216918945,33.96158981323242,25.809999465942383,39.9900016784668,
2020-06-05,11.893701553344727,36.483890533447266,24.520000457763672,42.29999923706055,
2020-06-08,12.243237495422363,38.12744903564453,25.809999465942383,40.79999923706055,
2020-06-09,12.025959968566895,36.6954345703125,27.56999969482422,41.18000030517578,
2020-06-10,11.95982837677002,34.88914108276367,27.56999969482422,41.72999954223633,
2020-06-11,11.156841278076172,31.60201644897461,40.790000915527344,38.54999923706055,
2020-06-12,11.411909103393555,32.399383544921875,36.09000015258789,38.72999954223633,
2020-06-15,11.632990837097168,32.49701690673828,34.400001525878906,39.720001220703125,
2020-06-16,11.803784370422363,33.43271255493164,33.66999816894531,40.959999084472656,
2020-06-17,11.566570281982422,32.293609619140625,33.470001220703125,40.709999084472656,
2020-06-18,11.651968955993652,32.692291259765625,32.939998626708984,41.5099983215332,
2020-06-19,11.661456108093262,32.19596481323242,35.119998931884766,42.189998626708984,
2020-06-22,11.765830039978027,32.345130920410156,31.770000457763672,43.08000183105469,
2020-06-23,11.908160209655762,32.378089904785156,31.3700008392334,42.630001068115234,
2020-06-24,11.718389511108398,30.581600189208984,33.84000015258789,40.310001373291016,
2020-06-25,11.708900451660156,31.166696548461914,32.220001220703125,41.04999923706055,
2020-06-26,11.395776748657227,30.08715057373047,34.72999954223633,41.02000045776367,
2020-06-29,11.765830039978027,30.49094581604004,31.780000686645508,41.709999084472656,
2020-06-30,11.879694938659668,31.1914119720459,30.43000030517578,41.150001525878906,
2020-07-01,12.031513214111328,30.433271408081055,28.6200008392334,42.029998779296875,
2020-07-02,12.202305793762207,30.771133422851562,27.68000030517578,43.13999938964844,
2020-07-06,12.676732063293457,30.86179542541504,27.940000534057617,43.099998474121094,
2020-07-07,12.629292488098145,29.88113021850586,29.43000030517578,43.08000183105469,
2020-07-08,13.046788215637207,29.856414794921875,28.079999923706055,43.290000915527344,
2020-07-09,12.885482788085938,28.381301879882812,29.260000228881836,42.349998474121094,
2020-07-10,12.866506576538086,29.28779411315918,27.290000915527344,43.2400016784668,
2020-07-13,12.714689254760742,29.13121795654297,32.189998626708984,42.720001220703125,
2020-07-14,13.075254440307617,30.153074264526367,29.520000457763672,42.900001525878906,
2020-07-15,13.369400978088379,30.804101943969727,27.760000228881836,43.790000915527344,
2020-07-16,13.26502513885498,30.664005279541016,28.0,43.369998931884766,
2020-07-17,13.48326301574707,30.23548126220703,25.68000030517578,43.13999938964844,
2020-07-20,13.72996711730957,29.73280143737793,24.459999084472656,43.279998779296875,
2020-07-21,13.79638671875,31.529293060302734,24.84000015258789,44.31999969482422,
2020-07-22,13.910248756408691,31.1419734954834,24.31999969482422,44.290000915527344,
2020-07-23,13.948204040527344,31.084291458129883,26.079999923706055,43.310001373291016,
2020-07-24,13.692012786865234,30.911235809326172,25.84000015258789,43.34000015258789,
2020-07-27,13.967182159423828,30.944196701049805,24.739999771118164,43.40999984741211,
2020-07-28,13.616104125976562,30.416784286499023,25.440000534057617,43.220001220703125,
2020-07-29,13.692012786865234,31.05131721496582,24.100000381469727,43.75,
2020-07-30,13.758430480957031,29.831684112548828,24.760000228881836,42.939998626708984,
2020-07-31,13.663545608520508,29.69158935546875,24.459999084472656,43.29999923706055,
2020-08-03,13.995647430419922,29.79871940612793,24.280000686645508,44.150001525878906,
2020-08-04,14.422630310058594,30.5239200592041,23.760000228881836,44.43000030517578,
2020-08-05,14.79268741607666,30.845306396484375,22.989999771118164,45.16999816894531,
2020-08-06,14.849617958068848,30.598081588745117,22.649999618530273,45.09000015258789,
2020-08-07,15.067856788635254,30.639284133911133,22.209999084472656,44.400001525878906,
2020-08-10,15.124785423278809,31.58698272705078,22.1299991607666,44.9900016784668,
2020-08-11,14.878083229064941,31.479848861694336,24.030000686645508,44.5,
2020-08-12,15.134273529052734,31.79299545288086,22.280000686645508,45.43000030517578,
2020-08-13,15.390463829040527,31.174930572509766,22.1299991607666,44.959999084472656,
2020-08-14,15.276603698730469,31.471595764160156,22.049999237060547,44.79999923706055,
2020-08-17,15.456889152526855,31.290311813354492,21.350000381469727,45.369998931884766,
2020-08-18,15.513818740844727,30.894746780395508,21.510000228881836,45.459999084472656,
2020-08-19,15.570751190185547,30.54039764404297,22.540000915527344,45.369998931884766,
2020-08-20,15.466373443603516,29.88113021850586,22.719999313354492,44.900001525878906,
2020-08-21,15.456889152526855,29.69158935546875,22.540000915527344,44.349998474121094,
2020-08-24,15.64665699005127,30.507429122924805,22.3700008392334,45.130001068115234,
2020-08-25,16.007226943969727,30.078908920288086,22.030000686645508,45.86000061035156,
2020-08-26,16.007226943969727,29.444368362426758,23.270000457763672,45.63999938964844,
2020-08-27,15.959778785705566,29.50204849243164,24.469999313354492,45.09000015258789,
2020-08-28,16.320348739624023,30.02946662902832,22.959999084472656,45.04999923706055,
2020-08-31,16.26341438293457,29.378440856933594,26.40999984741211,45.279998779296875,
2020-09-01,16.52910041809082,29.180665969848633,26.1200008392334,45.58000183105469,
2020-09-02,16.462675094604492,29.040571212768555,26.56999969482422,44.43000030517578,
2020-09-03,15.437908172607422,28.826313018798828,33.599998474121094,44.06999969482422,
2020-09-04,15.276603698730469,28.73565673828125,30.75,42.65999984741211,
2020-09-08,15.191205978393555,27.6890811920166,31.459999084472656,39.779998779296875,
2020-09-09,15.722564697265625,27.878616333007812,28.809999465942383,40.790000915527344,
2020-09-10,15.371489524841309,26.856760025024414,29.709999084472656,40.060001373291016,
2020-09-11,15.362001419067383,26.88148307800293,26.8700008392334,39.83000183105469,
2020-09-14,15.788986206054688,27.087501525878906,25.850000381469727,39.61000061035156,
2020-09-15,16.092618942260742,26.88972282409668,25.59000015258789,40.529998779296875,
2020-09-16,16.1875057220459,27.969261169433594,26.040000915527344,42.220001220703125,
2020-09-17,15.883872985839844,28.010473251342773,26.459999084472656,43.29999923706055,
2020-09-18,15.86489200592041,27.69731903076172,25.829999923706055,43.150001525878906,
2020-09-21,15.7320556640625,26.779266357421875,27.780000686645508,41.439998626708984,
2020-09-22,15.817451477050781,26.502845764160156,26.860000610351562,41.720001220703125,
2020-09-23,15.67512035369873,25.305025100708008,28.579999923706055,41.77000045776367,
2020-09-24,15.599215507507324,25.296653747558594,28.510000228881836,41.939998626708984,
2020-09-25,15.940802574157715,25.279897689819336,26.3799991607666,41.91999816894531,
2020-09-28,16.661935806274414,25.874624252319336,26.190000534057617,42.43000030517578,
2020-09-29,17.060457229614258,25.162630081176758,26.270000457763672,41.029998779296875,
2020-09-30,17.544370651245117,25.087244033813477,26.3700008392334,40.95000076293945,
2020-10-01,18.113685607910156,24.316617965698242,26.700000762939453,40.93000030517578,
2020-10-02,18.10420036315918,24.55115509033203,27.6299991607666,39.27000045776367,
2020-10-05,18.929704666137695,25.288272857666016,27.959999084472656,41.290000915527344,
2020-10-06,19.062543869018555,24.91133689880371,29.479999542236328,42.650001525878906,
2020-10-07,20.011402130126953,25.26314353942871,28.059999465942383,41.9900016784668,
2020-10-08,19.99242401123047,26.20967674255371,26.360000610351562,43.34000015258789,
2020-10-09,20.30554962158203,25.79085922241211,25.0,42.849998474121094,
2020-10-12,19.88804817199707,25.857866287231445,25.06999969482422,41.720001220703125,
2020-10-13,19.821632385253906,25.455801010131836,26.06999969482422,42.45000076293945,
2020-10-14,20.0588436126709,25.564693450927734,26.399999618530273,43.31999969482422,
2020-10-15,19.907028198242188,25.874624252319336,26.969999313354492,43.15999984741211,
2020-10-16,19.821632385253906,25.288272857666016,27.40999984741211,42.93000030517578,
2020-10-19,19.66981315612793,24.752185821533203,29.18000030517578,42.619998931884766,
2020-10-20,20.068334579467773,25.04536247253418,29.350000381469727,43.15999984741211,
2020-10-21,19.19538688659668,24.56790542602539,28.649999618530273,41.72999954223633,
2020-10-22,19.128963470458984,25.581451416015625,28.110000610351562,42.459999084472656,
2020-10-23,19.185897827148438,25.455801010131836,27.549999237060547,41.77000045776367,
2020-10-26,18.787376403808594,24.542774200439453,32.459999084472656,40.459999084472656,
2020-10-27,18.645044326782227,24.22447395324707,33.349998474121094,41.20000076293945,
2020-10-28,18.360393524169922,23.210927963256836,40.279998779296875,39.119998931884766,
2020-10-29,18.739931106567383,23.922929763793945,37.59000015258789,37.650001525878906,
2020-10-30,18.559650421142578,24.056949615478516,38.02000045776367,37.459999084472656,
2020-11-02,18.89175033569336,24.877830505371094,37.130001068115234,38.970001220703125,
2020-11-03,19.119476318359375,24.73543357849121,35.54999923706055,39.709999084472656,
2020-11-04,18.872774124145508,24.768936157226562,29.56999969482422,41.22999954223633,
2020-11-05,20.201171875,24.768936157226562,27.579999923706055,40.93000030517578,
2020-11-06,20.35299301147461,24.232851028442383,24.860000610351562,39.45000076293945,
2020-11-09,20.390945434570312,27.692293167114258,25.75,42.400001525878906,
2020-11-10,20.087312698364258,28.588563919067383,24.799999237060547,43.61000061035156,
2020-11-11,20.73253059387207,28.29538917541504,23.450000762939453,43.79999923706055,
2020-11-12,20.495323181152344,27.382366180419922,25.350000381469727,43.529998779296875,
2020-11-13,20.5902042388916,28.379159927368164,23.100000381469727,42.779998779296875,
2020-11-16,20.694580078125,30.24708366394043,22.450000762939453,43.81999969482422,
2020-11-17,20.73253059387207,30.55702018737793,22.709999084472656,43.75,
2020-11-18,20.42889976501465,29.669116973876953,23.84000015258789,44.34000015258789,
2020-11-19,20.723047256469727,30.154943466186523,23.110000610351562,44.20000076293945,
2020-11-20,20.96026039123535,29.995798110961914,23.700000762939453,44.959999084472656,
2020-11-23,21.35877799987793,32.115020751953125,22.65999984741211,46.060001373291016,
2020-11-24,21.652923583984375,33.765167236328125,21.639999389648438,47.86000061035156,
2020-11-25,22.022981643676758,32.97777557373047,21.25,48.61000061035156,
2020-11-27,22.383546829223633,32.59247970581055,20.84000015258789,48.18000030517578,
2020-11-30,22.326614379882812,30.79155158996582,20.56999969482422,47.59000015258789,
2020-12-01,22.11786651611328,30.933956146240234,20.770000457763672,47.41999816894531,
2020-12-02,21.918607711791992,31.939115524291992,21.170000076293945,48.25,
2020-12-03,21.76679039001465,32.274169921875,21.280000686645508,48.709999084472656,
2020-12-04,21.833208084106445,34.0332145690918,20.790000915527344,49.25,
2020-12-07,21.9280948638916,33.237449645996094,21.299999237060547,48.790000915527344,
2020-12-08,22.516382217407227,33.731658935546875,20.68000030517578,48.84000015258789,
2020-12-09,21.966047286987305,33.80705261230469,22.270000457763672,48.86000061035156,
2020-12-10,22.298147201538086,34.84571075439453,22.520000457763672,50.25,
2020-12-11,22.42149543762207,34.44365692138672,23.309999465942383,49.970001220703125,
2020-12-14,22.744522094726562,33.237449645996094,24.719999313354492,50.290000915527344,
2020-12-15,23.808591842651367,33.89080810546875,22.889999389648438,50.7599983215332,
2020-12-16,23.808591842651367,33.72328186035156,22.5,51.08000183105469,
2020-12-17,24.283626556396484,33.564125061035156,21.93000030517578,51.5,
2020-12-18,24.616147994995117,33.0029182434082,21.56999969482422,52.2599983215332,
2020-12-21,25.043676376342773,32.36628341674805,25.15999984741211,50.90999984741211,
2020-12-22,25.955738067626953,31.82302474975586,24.229999542236328,50.08000183105469,
2020-12-23,26.373764038085938,32.527565002441406,23.309999465942383,51.20000076293945,
2020-12-24,26.32625961303711,32.3577880859375,21.530000686645508,51.290000915527344,
2020-12-28,26.535274505615234,32.15407180786133,21.700000762939453,50.86000061035156,
2020-12-29,26.27876091003418,31.941864013671875,23.079999923706055,51.09000015258789,
2020-12-30,26.89090919494629,32.442684173583984,22.770000457763672,51.34000015258789,
2020-12-31,26.843379974365234,32.171043395996094,22.75,51.79999923706055,
2021-01-04,27.261619567871094,32.22197723388672,26.969999313354492,51.09000015258789,
2021-01-05,27.841455459594727,33.66501235961914,25.34000015258789,53.599998474121094,
2021-01-06,29.847103118896484,34.692108154296875,25.06999969482422,54.29999923706055,
2021-01-07,31.757701873779297,35.20140838623047,22.3700008392334,54.380001068115234,
2021-01-08,31.52005958557129,35.158973693847656,21.559999465942383,55.9900016784668,
2021-01-11,30.4554500579834,35.71071243286133,24.079999923706055,55.65999984741211,
2021-01-12,30.8261661529541,36.95851135253906,23.329999923706055,56.58000183105469,
2021-01-13,30.97825050354004,36.6699104309082,22.209999084472656,56.060001373291016,
2021-01-14,30.70258903503418,37.75642395019531,23.25,56.41999816894531,
2021-01-15,29.048648834228516,36.28792953491211,24.34000015258789,55.099998474121094,
2021-01-19,29.847103118896484,37.01792907714844,23.239999771118164,55.900001525878906,
2021-01-20,29.733036041259766,37.15373611450195,21.579999923706055,56.08000183105469,
2021-01-21,31.044790267944336,35.897464752197266,21.31999969482422,56.099998474121094,
2021-01-22,31.272918701171875,35.71071243286133,21.90999984741211,55.40999984741211,
2021-01-25,30.873689651489258,35.34571838378906,23.190000534057617,55.880001068115234,
2021-01-26,30.569515228271484,34.59025192260742,23.020000457763672,55.90999984741211,
2021-01-27,28.649417877197266,34.12337875366211,37.209999084472656,55.810001373291016,
2021-01-28,29.295787811279297,34.522335052490234,30.209999084472656,55.529998779296875,
2021-01-29,28.326229095458984,33.376407623291016,33.09000015258789,55.880001068115234,
2021-02-01,28.963096618652344,33.614078521728516,30.239999771118164,56.349998474121094,
2021-02-02,29.276777267456055,33.97908401489258,25.559999465942383,57.459999084472656,
2021-02-03,29.799577713012695,35.430599212646484,22.90999984741211,58.459999084472656,
2021-02-04,29.419363021850586,35.821067810058594,21.770000457763672,58.84000015258789,
2021-02-05,29.637983322143555,36.126644134521484,20.8700008392334,59.34000015258789,
2021-02-08,29.93265151977539,37.6375846862793,21.239999771118164,60.560001373291016,
2021-02-09,29.666500091552734,37.23863220214844,21.6299991607666,61.09000015258789,
2021-02-10,29.267269134521484,37.95165252685547,21.989999771118164,61.470001220703125,
2021-02-11,29.419363021850586,37.36595153808594,21.25,61.13999938964844,
2021-02-12,28.820512771606445,37.91769027709961,19.969999313354492,62.43000030517578,
2021-02-16,28.49732780456543,38.86840057373047,21.459999084472656,63.349998474121094,
2021-02-17,28.022056579589844,39.44561767578125,21.5,64.33999633789062,
2021-02-18,26.56772232055664,38.55432891845703,22.489999771118164,63.93000030517578,
2021-02-19,27.081016540527344,39.19944381713867,22.049999237060547,62.90999984741211,
2021-02-22,25.284488677978516,40.557594299316406,23.450000762939453,65.23999786376953,
2021-02-23,24.93278694152832,41.22817611694336,23.110000610351562,65.37000274658203,
2021-02-24,25.4650936126709,42.68817901611328,21.34000015258789,67.04000091552734,
2021-02-25,24.238887786865234,41.86480712890625,28.889999389648438,66.87999725341797,
2021-02-26,24.57158088684082,40.87166213989258,27.950000762939453,66.12999725341797,
2021-03-01,25.503114700317383,41.932708740234375,23.350000381469727,63.689998626708984,
2021-03-02,24.685646057128906,41.703521728515625,24.100000381469727,62.70000076293945,
2021-03-03,23.06972312927246,42.314693450927734,26.670000076293945,64.06999969482422,
2021-03-04,22.147689819335938,43.3248176574707,28.56999969482422,66.73999786376953,
2021-03-05,21.83401107788086,44.94609832763672,24.65999984741211,69.36000061035156,
2021-03-08,21.16863250732422,45.03098678588867,25.469999313354492,68.23999786376953,
2021-03-09,22.936643600463867,44.24155807495117,24.030000686645508,67.5199966430664,
2021-03-10,22.927141189575195,45.362030029296875,22.559999465942383,67.9000015258789,
2021-03-11,24.381471633911133,45.37900924682617,21.90999984741211,69.62999725341797,
2021-03-12,24.191362380981445,45.472373962402344,20.690000534057617,69.22000122070312,
2021-03-15,24.058284759521484,44.954593658447266,20.030000686645508,68.87999725341797,
2021-03-16,23.506969451904297,43.67284393310547,19.790000915527344,68.38999938964844,
2021-03-17,22.860599517822266,44.01237106323242,19.229999542236328,68.0,
2021-03-18,21.615385055541992,42.03458023071289,21.579999923706055,63.279998779296875,
2021-03-19,22.185710906982422,42.04306411743164,20.950000762939453,64.52999877929688,
2021-03-22,22.718019485473633,41.6398811340332,18.8799991607666,64.62000274658203,
2021-03-23,22.290273666381836,41.03081130981445,20.299999237060547,60.790000915527344,
2021-03-24,21.29220199584961,42.06022644042969,21.200000762939453,64.41000366210938,
2021-03-25,21.39676284790039,42.214637756347656,19.809999465942383,61.95000076293945,
2021-03-26,21.824501037597656,43.26121520996094,18.860000610351562,64.56999969482422,
2021-03-29,21.301708221435547,42.74650192260742,20.739999771118164,64.9800033569336,
2021-03-30,22.328298568725586,42.37762451171875,19.610000610351562,64.13999938964844,
2021-03-31,23.098237991333008,42.085960388183594,19.399999618530273,63.540000915527344,
2021-04-01,22.984172821044922,43.15827178955078,17.329999923706055,64.86000061035156,
2021-04-05,22.632469177246094,42.128849029541016,17.90999984741211,62.150001525878906,
2021-04-06,22.632469177246094,42.017333984375,18.1200008392334,62.7400016784668,
2021-04-07,21.995601654052734,42.163169860839844,17.15999984741211,63.15999984741211,
2021-04-08,22.2807674407959,41.61414337158203,16.950000762939453,63.20000076293945,
2021-04-09,22.309284210205078,41.339630126953125,16.690000534057617,62.95000076293945,
2021-04-12,21.862531661987305,41.01365280151367,16.90999984741211,63.279998779296875,
2021-04-13,22.309284210205078,41.056541442871094,16.649999618530273,63.66999816894531,
2021-04-14,22.233238220214844,42.19748306274414,16.989999771118164,66.58000183105469,
2021-04-15,21.91005516052246,41.854339599609375,16.56999969482422,66.94000244140625,
2021-04-16,22.641971588134766,41.519779205322266,16.25,66.7699966430664,
2021-04-19,22.090656280517578,41.47688293457031,17.290000915527344,67.05000305175781,
2021-04-20,21.89104461669922,40.37884521484375,18.68000030517578,66.56999969482422,
2021-04-21,22.31878662109375,40.89354705810547,17.5,65.31999969482422,
2021-04-22,22.860599517822266,40.41315841674805,18.709999084472656,65.4000015258789,
2021-04-23,23.288347244262695,40.78203201293945,17.329999923706055,66.11000061035156,
2021-04-26,23.402406692504883,41.056541442871094,17.639999389648438,65.6500015258789,
2021-04-27,23.326366424560547,41.55408477783203,17.559999465942383,66.41999816894531,
2021-04-28,22.851097106933594,42.986698150634766,17.280000686645508,67.2699966430664,
2021-04-29,22.499393463134766,43.46709442138672,17.610000610351562,68.55999755859375,
2021-04-30,22.090656280517578,42.36905288696289,18.610000610351562,67.25,
2021-05-03,21.776975631713867,43.53572082519531,18.309999465942383,67.55999755859375,
2021-05-04,20.883466720581055,43.56145477294922,19.479999542236328,68.87999725341797,
2021-05-05,20.85495376586914,44.96831512451172,19.149999618530273,68.95999908447266,
2021-05-06,20.57929229736328,45.1999397277832,18.389999389648438,68.08999633789062,
2021-05-07,20.95000457763672,46.006317138671875,16.690000534057617,68.27999877929688,
2021-05-10,20.322643280029297,46.023475646972656,19.65999984741211,68.31999969482422,
2021-05-11,20.37017250061035,44.83964920043945,21.84000015258789,68.55000305175781,
2021-05-12,19.685781478881836,45.05410385131836,27.59000015258789,69.31999969482422,
2021-05-13,19.761825561523438,44.505088806152344,23.1299991607666,67.05000305175781,
2021-05-14,20.531766891479492,45.88622283935547,18.809999465942383,68.70999908447266,
2021-05-17,20.34165382385254,46.94994354248047,19.719999313354492,69.45999908447266,
2021-05-18,20.72187614440918,45.8604736328125,21.34000015258789,68.70999908447266,
2021-05-19,20.883466720581055,44.71955108642578,22.18000030517578,66.66000366210938,
2021-05-20,21.415773391723633,44.65092086791992,20.670000076293945,65.11000061035156,
2021-05-21,21.463300704956055,44.74528121948242,20.149999618530273,66.44000244140625,
2021-05-24,21.50132179260254,45.19135284423828,18.399999618530273,68.45999908447266,
2021-05-25,21.44428825378418,44.273468017578125,18.84000015258789,68.6500015258789,
2021-05-26,21.70093536376953,44.66807174682617,17.360000610351562,68.87000274658203,
2021-05-27,21.68192481994629,44.702396392822266,16.739999771118164,69.45999908447266,
2021-05-28,21.786483764648438,44.78816604614258,16.760000228881836,69.62999725341797,
2021-06-01,21.738956451416016,46.512451171875,17.899999618530273,70.25,
2021-06-02,21.38725471496582,47.37887191772461,17.479999542236328,71.3499984741211,
2021-06-03,20.99753189086914,47.507545471191406,18.040000915527344,71.30999755859375,
2021-06-04,21.1971435546875,47.824951171875,16.420000076293945,71.88999938964844,
