date,"('ICLN', 'ICLN')","('XLE', 'XLE')","('VIX', '^VIX')","('Brent', 'BZ=F')","('SP500', '^GSPC')",dgs10,carbon_eua,"('ICLN', 'ICLN')_ret","('XLE', 'XLE')_ret","('Brent', 'BZ=F')_ret",carbon_eua_ret,"('SP500', '^GSPC')_ret",dgs10_diff,carbon_shock_resid,carbon_shock,icln_vol,xle_vol
2010-05-26,10.417394638061523,31.548995971679688,35.02000045776367,71.73999786376953,1067.949951171875,3.21,15.61,-0.0123710831969385,-0.0021182741230113,0.0310024800786709,0.0325549582426923,-0.0056770786936516,0.0299999999999998,0.0326800946501235,0,0.01353126700797466,0.016737010620931317
2010-05-27,11.015350341796877,32.88710021972656,29.68000030517578,74.66000366210938,1103.06005859375,3.34,15.4,0.055812815304767,0.0415387252186427,0.0398960802101848,-0.0135442251077571,0.032347311768677,0.1299999999999999,-0.0129612573107498,0,0.02618306973201751,0.02358289067209615
2010-05-28,10.957714080810549,32.26671600341797,32.06999969482422,74.0199966430664,1089.4100341796875,3.31,15.02,-0.0052460951339494,-0.0190442556530938,-0.0086092409306251,-0.0249848630835948,-0.0124518923454058,-0.0299999999999998,-0.0277477762412776,0,0.025460862378534767,0.0235169393268589
2010-06-01,10.583093643188477,30.733959197998047,35.540000915527344,72.70999908447266,1070.7099609375,3.29,15.05,-0.0347859019707434,-0.0486680285976903,-0.0178563675358246,0.0019953448588961,-0.0173143533245987,-0.02,0.002972470098629,0,0.026279713659390726,0.027171305957501862
2010-06-02,10.777606010437012,32.06599044799805,30.170000076293945,73.75,1098.3800048828125,3.35,15.18,0.0182126753377971,0.0424277748338184,0.0142020811494551,0.0086007807725991,0.0255144281083426,0.06,0.005018552414717,0,0.026467501787797946,0.0318034582882581
2010-06-03,10.907283782958984,32.49783706665039,29.459999084472656,75.41000366210938,1102.8299560546875,3.39,15.17,0.0119603391686861,0.0133775544447207,0.0222589455572744,-0.000658978607043,0.0040431919834424,0.04,-0.0005622263779746,0,0.02686642782055108,0.03217985963709475
2010-06-04,10.4894380569458,31.3543701171875,35.47999954223633,72.08999633789062,1064.8800048828125,3.2,15.25,-0.0390619514641849,-0.0358198802842417,-0.0450246531598489,0.0052597096929798,-0.0350174420898311,-0.1899999999999999,0.0064589069260654,0,0.028495845194457005,0.0308147784696385
2010-06-07,10.258898735046388,31.08065795898437,36.56999969482422,72.08999633789062,1050.469970703125,3.17,15.13,-0.0222233533524504,-0.0087679599145479,0.0,-0.007899975253156,-0.0136244661657156,-0.0300000000000002,-0.0083283504217289,0,0.028468867624881034,0.030174374553770228
2010-06-08,10.251693725585938,31.597654342651367,33.70000076293945,72.08999633789062,1062.0,3.18,15.6,-0.0007025647621485,0.0164971930479167,0.0,0.0305913864552267,0.0109162676435189,0.0100000000000002,0.0295292258160067,0,0.027783735902329056,0.02995817002260497
2010-06-09,10.194061279296877,31.269187927246094,33.72999954223633,72.08999633789062,1055.68994140625,3.2,15.67,-0.0056376102440695,-0.0104496867497582,0.0,0.004477142112438,-0.005959396741888,0.02,0.004845065886415,0,0.027721922295824392,0.030128288037101617
2010-06-10,10.799220085144045,32.83844757080078,30.56999969482422,75.29000091552734,1086.8399658203125,3.33,15.37,0.0576685939740281,0.0489668095327167,0.0434320484046886,-0.019330498817425,0.0290798456661769,0.1299999999999999,-0.0195864583844985,0,0.03345889774346261,0.034016952995402236
2010-06-11,11.022555351257324,33.039154052734375,28.790000915527344,74.3499984741211,1091.5999755859375,3.24,15.53,0.0204697427141733,0.0060933336364605,-0.0125636836387968,0.0103560796100911,0.0043701157426175,-0.0899999999999998,0.0110974674386997,0,0.02888474380391436,0.031418995149163034
2010-06-14,11.08739185333252,32.86885452270508,28.57999992370605,75.19999694824219,1089.6300048828125,3.28,15.76,0.0058649337627075,-0.005167806241299,0.011367537990661,0.0147014472691374,-0.0018062939317567,0.0399999999999995,0.0122248706583229,0,0.028871426120256366,0.030761347067979568
2010-06-15,11.613303184509276,33.829872131347656,25.8700008392334,76.19999694824219,1115.22998046875,3.32,15.64,0.0463426735992748,0.0288186646911534,0.0132102322693771,-0.007643349312568,0.0232224505985004,0.04,-0.0081577891503605,0,0.02904123331457829,0.026015655378874278
2010-06-16,11.5340576171875,33.8055305480957,25.920000076293945,78.13999938964844,1114.6099853515625,3.27,15.42,-0.0068470766583443,-0.0007197882569948,0.0251406591726394,-0.0141663669819816,-0.0005560893540954,-0.0499999999999998,-0.0128930007309655,0,0.029266018213214864,0.023413637521693124
2010-06-17,11.57007884979248,33.769039154052734,25.049999237060547,78.68000030517578,1116.0400390625,3.21,15.56,0.0031181656014306,-0.0010800334430835,0.0068869155836298,0.009038150615062,0.0012821858123894,-0.06,0.0077368432766891,0,0.029225773929416526,0.02330437600245226
2010-06-18,11.656527519226074,33.977996826171875,23.950000762939453,78.22000122070312,1117.510009765625,3.24,15.62,0.0074439689772788,0.0061687816074194,-0.005863612466163,0.0038486256612942,0.0013162641384549,0.0300000000000002,0.0022098258246381,0,0.024612368206523693,0.018691360577010485
2010-06-21,11.69580364227295,33.90469741821289,24.8799991607666,78.81999969482422,1113.199951171875,3.26,15.7,0.0033637892345402,-0.0021595912555598,0.00764138296166,0.0051085679427225,-0.0038642979433988,0.0199999999999995,0.0050811827569247,0,0.02202021721518769,0.018139929103647597
2010-06-22,11.390317916870115,32.914852142333984,27.049999237060547,78.04000091552734,1095.31005859375,3.18,15.2,-0.0264664254166846,-0.0296295828919912,-0.0099452404086268,-0.0323652845020316,-0.0162012250869894,-0.0799999999999996,-0.0315182341236185,0,0.025106571248017313,0.021491108394697284
2010-06-23,11.528517723083496,32.664344787597656,26.90999984741211,76.2699966430664,1092.0400390625,3.13,15.23,0.0120600787426899,-0.0076398792582184,-0.022941895324092,0.0019717390548398,-0.0029899392610687,-0.0500000000000002,0.0003052901249914,0,0.024455434555896733,0.021297472031231335
2010-06-24,11.193933486938477,31.980018615722656,29.739999771118164,76.47000122070312,1073.68994140625,3.14,15.11,-0.0294517891389712,-0.0211728200348348,0.0026188908569651,-0.0079103906224223,-0.0169462832049512,0.0100000000000002,-0.0090466980389728,0,0.021880590979557166,0.01582247223374896
2010-06-25,11.353951454162598,32.07167053222656,28.530000686645508,78.12000274658203,1076.760009765625,3.12,15.28,0.0141938504777692,0.0028618130224302,0.0213476181476803,0.0111880074537261,0.0028552819315454,-0.02,0.0092306650806106,0,0.021427959849452623,0.0156562123446716
2010-06-28,11.18666172027588,31.63785552978516,29.0,77.58999633789062,1074.5699462890625,3.05,15.29,-0.0148436783175707,-0.013618739118316,-0.0068076354593343,0.0006542362025964,-0.0020360096106544,-0.0700000000000002,0.002385299677295,0,0.022106199855408116,0.016011947337534412
2010-06-29,10.655694961547852,30.5930404663086,34.130001068115234,75.44000244140625,1041.239990234375,2.97,15.15,-0.0486276633549401,-0.0335818160655462,-0.0281008350202169,-0.0091984879855926,-0.0315082303422089,-0.0799999999999996,-0.0100814524201789,0,0.020769986651721823,0.01390005243889509
2010-06-30,10.619329452514648,30.3547477722168,34.540000915527344,75.01000213623047,1030.7099609375,2.97,15.19,-0.0034186136515913,-0.0078196080679338,-0.0057162042266062,0.0026367846523031,-0.0101644539733352,0.0,0.0028527694983785,0,0.020830449484482472,0.01354696532068542
2010-07-01,10.830262184143066,30.2447566986084,32.86000061035156,72.33999633789062,1027.3699951171875,2.96,15.18,0.019668396026172,-0.0036301021057547,-0.036244290560444,-0.0006585446401976,-0.0032457133092441,-0.0100000000000002,-0.0020133081494318,0,0.0224311390730374,0.013367162823419087
2010-07-02,11.019371032714844,30.17144203186035,30.1200008392334,71.6500015258789,1022.5800170898438,3.0,15.29,0.0173104572426633,-0.0024269882672381,-0.0095840003299093,0.007220247973487,-0.0046732717543015,0.04,0.0065613240366627,0,0.02331737604502696,0.012378696984495466
2010-07-06,11.164841651916504,30.464733123779297,29.64999961853028,71.44999694824219,1028.06005859375,2.95,15.08,0.0131149756246867,0.0096738746610709,-0.0027953139063871,-0.0138296573611608,0.0053447258874577,-0.0499999999999998,-0.0134771591716547,0,0.02393069885414093,0.013885285191002376
2010-07-07,11.69580364227295,31.54009437561035,26.84000015258789,73.51000213623047,1060.27001953125,3.0,14.74,0.0464604117657769,0.0346898502123538,0.0284236187823224,-0.0228044758186194,0.0308500230082638,0.0499999999999998,-0.0236975953460155,0,0.027402378515271074,0.0183279173030179
2010-07-08,11.761266708374023,31.98612594604492,25.709999084472656,74.70999908447266,1070.25,3.04,14.29,0.0055815355517911,0.0140426708156493,0.0161924592868927,-0.0310048948194145,0.0093686549516578,0.04,-0.032009650332764,0,0.027231143931433933,0.01914866745523221
2010-07-09,11.972201347351074,32.15109634399414,24.979999542236328,75.41999816894531,1077.9599609375,3.07,14.55,0.0177757580704596,0.0051443064065424,0.0094585278188108,0.0180310016757256,0.0071780637666294,0.0299999999999998,0.0154135132990196,0,0.02518938629660088,0.01801047883911068
2010-07-12,11.739449501037598,32.06554412841797,24.43000030517578,74.37000274658203,1078.75,3.08,13.99,-0.0196324856195098,-0.0026644890035242,-0.0140197959055806,-0.0392482049401118,0.0007326336059528,0.0100000000000002,-0.0398310553905957,0,0.026320300526468485,0.018015883460844775
2010-07-13,11.855822563171388,32.45048141479492,24.559999465942383,76.6500015258789,1095.3399658203125,3.15,13.77,0.0098641800295426,0.011933216626432,0.0301969535783939,-0.0158504759368263,0.015261822735573,0.0699999999999998,-0.0165712919432553,0,0.025572878028132552,0.017681648249471958
2010-07-14,11.89946460723877,32.413818359375,24.88999938964844,76.7699966430664,1095.1700439453125,3.07,13.94,0.0036743056695967,-0.0011304541774738,0.0015642698877334,0.0122700925918144,-0.0001551436647934,-0.08,0.0128430541992164,0,0.017170171502066137,0.012549446129605438
2010-07-15,12.00856876373291,32.377166748046875,25.13999938964844,76.7699966430664,1096.47998046875,3.0,13.88,0.009127050493244,-0.0011313800886628,0.0,-0.0043134502537192,0.0011953885564136,-0.0699999999999998,-0.0075607443968219,0,0.016439127818788514,0.011905766841736793
2010-07-16,11.732172012329102,31.6072998046875,26.25,75.37000274658203,1064.8800048828125,2.96,14.19,-0.0232856457947436,-0.0240653439683855,-0.0184045408159579,0.0220885360932928,-0.0292429097007501,-0.04,0.0238718595058026,0,0.019605181304501063,0.015142088029874183
2010-07-19,11.841275215148926,31.80893898010254,25.96999931335449,75.62000274658203,1071.25,2.99,14.48,0.0092565148228542,0.006359249895721,0.0033114804869331,0.0202308957856191,0.0059640695879085,0.0300000000000002,0.0212020183387328,0,0.019343849407932493,0.014955273610016969
2010-07-20,12.081300735473633,32.536033630371094,23.93000030517578,76.22000122070312,1083.47998046875,2.98,14.16,0.0200675358491845,0.0226008519519358,0.0079030766776089,-0.0223472986919966,0.0113518741689927,-0.0100000000000002,-0.022886089292755,0,0.019701949930803826,0.015905288536754852
2010-07-21,11.892192840576172,32.004451751708984,25.63999938964844,75.37000274658203,1069.5899658203125,2.9,13.87,-0.015776742491244,-0.0164731918753616,-0.011214557164542,-0.0206928539388335,-0.0129026995822862,-0.08,-0.0201013251351647,0,0.015557985656997713,0.013968631129604756
2010-07-22,12.284958839416504,32.71321487426758,24.6299991607666,77.81999969482422,1093.6700439453125,2.96,14.18,0.0324935344963673,0.0219041104974693,0.0319891093381532,0.0221042867772412,0.0222636878224256,0.06,0.0199165790473228,0,0.018381999585506358,0.01494262157481184
2010-07-23,12.437705993652344,32.8598747253418,23.46999931335449,77.44999694824219,1102.6600341796875,3.02,13.94,0.0123570091585812,0.0044731793641813,-0.0047659361749123,-0.0170701157716035,0.0081864201843447,0.06,-0.01927178831888,0,0.018018741714456648,0.014929667808015109
2010-07-26,12.532262802124023,33.14704513549805,22.729999542236328,77.5,1115.010009765625,3.03,13.46,0.0075736787042831,0.0087012762485577,0.0006454088993657,-0.0350400811157959,0.0111379087167297,0.0099999999999997,-0.0345149151060683,0,0.0160292331299992,0.014952449324014726
2010-07-27,12.36496925354004,32.988182067871094,23.190000534057617,76.12999725341797,1113.8399658203125,3.08,13.65,-0.0134389289570306,-0.0048041983038543,-0.0178355671187063,0.0140171974143869,-0.0010499083075197,0.0500000000000002,0.0141494628589691,0,0.017146442340883635,0.014816984637924642
2010-07-28,12.263140678405762,32.914852142333984,24.25,76.05999755859375,1106.1300048828125,3.03,13.7,-0.0082693439070678,-0.0022253893672395,-0.0009198988389073,0.0036563112031104,-0.0069460326382801,-0.0500000000000002,0.000595537719372,0,0.017597546783473233,0.014843781719054858
2010-07-29,12.175854682922363,32.9637336730957,24.1299991607666,77.58999633789062,1101.530029296875,3.03,13.95,-0.0071432041573353,0.0014839887385966,0.019916035305956,0.0180836754332953,-0.0041672922205166,0.0,0.0181237656663906,0,0.017720907852517575,0.014814615055972421
2010-07-30,11.819456100463867,32.896522521972656,23.5,78.18000030517578,1101.5999755859375,2.94,14.08,-0.0297078706040743,-0.0020410237778669,0.0075753585606673,0.0092758424625218,6.349719619899018e-05,-0.0899999999999998,0.0117873565075518,0,0.018797920954657824,0.011891575101431183
2010-08-02,12.13948917388916,34.045204162597656,22.01000022888184,80.81999969482422,1125.8599853515625,2.99,14.43,0.0267167110826647,0.0343222219976612,0.0332105916060235,0.0245540220558832,0.0217835287811667,0.0500000000000002,0.0236442289521861,0,0.020417820634989977,0.015306072128324997
2010-08-03,12.13948917388916,34.03300476074219,22.6299991607666,82.68000030517578,1120.4599609375,2.94,14.37,0.0,-0.0003583937409336,0.0227532826302803,-0.0041666726948459,-0.0048078946413303,-0.0500000000000002,-0.0033383184418597,0,0.01946174444883699,0.014364611026931356
2010-08-04,12.226773262023926,34.29572677612305,22.209999084472656,82.19999694824219,1127.239990234375,2.98,14.27,0.0071643701374889,0.0076899806028913,-0.0058224735684886,-0.0069832686021885,0.006032878060028,0.04,-0.007759280840257,0,0.018668401447713503,0.01233368442531939
2010-08-05,12.270416259765623,34.40570831298828,22.100000381469727,81.61000061035156,1125.81005859375,2.94,14.28,0.0035631061984611,0.0032017273198099,-0.0072034539760925,0.0007005254226932,-0.0012693298432147,-0.04,0.0003928687458089,0,0.015528798926646286,0.011171387568226674
2010-08-06,12.277687072753906,33.9963264465332,21.739999771118164,80.16000366210938,1121.6400146484375,2.86,14.17,0.0005923727061443,-0.011970016855394,-0.0179271279384826,-0.0077329032088492,-0.0037109155663972,-0.08,-0.0099061967684925,0,0.01491203820418154,0.01240664358163807
2010-08-09,12.4231595993042,34.13685607910156,22.13999938964844,80.98999786376953,1127.7900390625,2.86,14.51,0.0117788843765824,0.0041251509658056,0.0103009808628754,0.0237110131935073,0.0054680871074055,0.0,0.0233402863224185,0,0.015245486823412889,0.012273058229142923
2010-08-10,12.219499588012695,33.855804443359375,22.3700008392334,79.5999984741211,1121.06005859375,2.79,14.44,-0.0165294375708753,-0.0082671639647668,-0.0173115902034219,-0.0048359334314163,-0.0059852816039276,-0.0699999999999998,-0.0045060326749019,0,0.015556640473190775,0.012561391392758775
2010-08-11,11.6885347366333,32.84764862060547,25.38999938964844,77.63999938964844,1089.469970703125,2.72,14.34,-0.0444245783488852,-0.0302302970023601,-0.0249313232414977,-0.0069492982932058,-0.0285834059979615,-0.0699999999999998,-0.0073517113076497,0,0.02072826142198643,0.01631630247327984
2010-08-12,11.65944004058838,32.65213394165039,25.729999542236328,75.5199966430664,1083.6099853515625,2.74,14.36,-0.0024922685057214,-0.0059699514102267,-0.0276852730531837,0.0013937284486038,-0.0053932664000713,0.02,0.0019303677113932,0,0.02072199492192029,0.016400645656575077
2010-08-13,11.63034725189209,32.59713363647461,26.239999771118164,75.11000061035156,1079.25,2.68,14.42,-0.0024983314328471,-0.0016858524315627,-0.0054437635622998,0.0041695682367248,-0.004031690712189,-0.06,0.001882688115342,0,0.01870859313011975,0.016398404306250645
2010-08-16,11.652167320251465,32.59101867675781,26.100000381469727,74.8499984741211,1079.3800048828125,2.58,14.34,0.0018743744091811,-0.0001876095430761,-0.0034676233442094,-0.0055632966853287,0.0001204512887115,-0.1,-0.0056058464271696,0,0.015979091583008993,0.01085251902129706
2010-08-17,11.86309814453125,33.13481903076172,24.32999992370605,76.93000030517578,1092.5400390625,2.64,14.42,0.0179403870253919,0.0165479142493466,0.0274098309579581,0.0055632966853287,0.0121184896013476,0.06,0.0054952084845289,0,0.017431335100708042,0.012704843734272392
2010-08-18,11.732172012329102,32.81708526611328,24.59000015258789,76.47000122070312,1094.1600341796875,2.64,14.33,-0.0110977729921035,-0.0096353919193959,-0.0059973984184741,-0.0062608900167225,0.0014816804859392,0.0,-0.0067337581749166,0,0.0172852706842219,0.012309564120175868
2010-08-19,11.521244049072266,32.2855110168457,26.440000534057617,75.30000305175781,1075.6300048828125,2.58,14.85,-0.0181421730074594,-0.0163307177736232,-0.015418347685458,0.0356446234086281,-0.0170804358568971,-0.06,0.034732760901945,0,0.017572388945534836,0.01251600384158401
2010-08-20,11.339402198791504,31.88836479187012,25.489999771118164,74.26000213623047,1071.68994140625,2.62,15.0,-0.0159090590539526,-0.0123773510685511,-0.0139076978179992,0.0100503358535015,-0.0036697539229193,0.04,0.0108447813001795,0,0.01762795751715688,0.012536934241066042
